mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
104,7.00436480540245,6.94,12.129,3.744,1.069,0.716,0.167,0.623,0.416,0.411,0.404,0.346,0.085,0.297,0.172,0.281,0.204,0.483,0.278,0.343,6.0,0.1149011,5.308,3.617,1.017,0.367701,2.88963706,55.772102,93.219826,95.865921
105,6.920818753952375,3.15,331.971,98.751,2.281,0.767,0.167,0.726,0.471,0.483,0.839,0.445,0.316,0.405,0.305,0.275,0.378,0.56,0.533,0.484,5.0,0.143574,5.671,2.518,1.025,0.397691,4.45026398,39.772247,110.839096,45.603977
106,7.638272163982407,0.76,12.474,4.054,0.781,0.721,0.167,0.579,0.397,0.227,0.709,0.285,0.037,0.297,0.088,0.275,0.107,0.401,0.344,0.326,7.0,0.1328545,5.526,2.451,1.03,0.415629,3.23234327,50.315716,65.203804,39.212715
107,7.455931955649724,3.53,14.73,4.181,0.911,0.743,0.162,0.594,0.437,0.251,0.377,0.346,0.079,0.326,0.124,0.304,0.152,0.427,0.267,0.313,7.0,0.165125,5.202,2.177,1.029,0.39773,3.96578436,46.905422,89.493752,49.351856
108,7.698970004336019,3.52,222.428,22.527,3.746,0.894,0.162,0.512,0.037,0.328,0.47,0.004,0.013,0.009,0.176,0.013,0.167,0.292,0.162,0.192,7.0,0.1505237,5.352,3.183,1.031,0.417014,3.75982515,66.979675,98.503296,63.319649
109,6.1938200260161125,1.22,16.765,3.539,0.812,0.794,0.163,0.56,0.397,0.328,0.354,0.307,0.08,0.29,0.147,0.272,0.153,0.429,0.247,0.289,7.0,0.1185508,5.188,3.487,1.045,0.407917,4.68233965,63.968029,90.759064,45.928165
110,7.698970004336019,6.59,176.876,6.766,2.753,0.949,0.163,0.456,0.352,0.451,0.528,0.222,0.257,0.261,0.274,0.288,0.265,0.42,0.336,0.317,9.0,0.1229392,5.609,3.828,1.049,0.404335,5.26730243,45.212353,98.818672,57.174156
112,7.744727494896693,0.44,30.218,18.373,2.431,0.592,0.158,0.033,0.544,0.493,0.369,0.002,0.005,0.008,0.191,0.031,0.259,0.357,0.125,0.111,7.0,0.0816076,5.775,4.171,1.032,0.44868,3.1668877,68.711922,87.679764,47.328579
113,8.698970004336019,6.22,16.043,6.023,0.903,0.698,0.158,0.588,0.409,0.285,0.416,0.332,0.063,0.294,0.13,0.278,0.156,0.427,0.27,0.308,10.0,0.1429524,6.303,4.492,1.049,0.436683,2.93392172,50.062096,98.499947,59.027969
114,8.045757490560675,8.24,75.474,9.989,2.067,0.862,0.152,0.133,0.369,0.308,0.126,0.163,0.097,0.249,0.153,0.227,0.196,0.27,0.129,0.159,11.0,0.2467949,6.771,5.191,1.101,0.462413,7.35357306,49.550392,144.637054,105.793549
115,8.698970004336019,2.42,13.89,4.196,1.904,0.695,0.159,0.548,0.481,0.456,0.401,0.349,0.13,0.33,0.226,0.29,0.262,0.495,0.293,0.348,8.0,0.2129623,5.935,5.156,1.029,0.405575,2.76790614,62.026997,128.291641,84.430473
116,7.4089353929735005,3.15,227.912,3.94,1.157,0.978,0.162,0.37,0.419,0.29,0.322,0.341,0.105,0.321,0.172,0.396,0.192,0.36,0.256,0.28,6.0,0.0811037,5.651,4.364,1.024,0.411698,2.32670149,71.123528,148.619354,81.095367
117,8.096910013008056,2.56,247.399,4.793,2.244,0.972,0.162,0.962,0.358,0.425,0.968,0.395,0.149,0.277,0.228,0.21,0.32,0.582,0.504,0.485,8.0,0.1693245,5.752,3.215,1.036,0.416035,4.7361853,46.581696,91.158104,68.874329
118,8.045757490560675,8.39,11.416,6.117,0.756,0.624,0.162,0.622,0.435,0.325,0.658,0.268,0.057,0.291,0.132,0.274,0.163,0.461,0.328,0.336,8.0,0.0607346,6.168,3.216,1.038,0.416877,4.94339436,49.999359,108.657036,52.710411
119,8.301029995663981,8.4,18.419,3.21,2.138,0.775,0.158,0.565,0.342,0.435,0.35,0.333,0.145,0.269,0.24,0.254,0.275,0.447,0.276,0.321,11.0,0.1806519,6.524,4.424,1.037,0.432586,4.27367876,40.908012,113.898575,53.639729
120,8.397940008672037,7.61,330.099,4.461,1.44,0.982,0.161,0.784,0.437,0.46,0.804,0.333,0.229,0.317,0.267,0.326,0.264,0.56,0.455,0.443,11.0,0.0841727,5.908,4.22,1.08,0.446435,3.39402399,35.626362,83.023018,59.110535
121,8.096910013008056,3.06,276.785,146.669,1.199,0.652,0.163,0.481,0.256,0.39,0.461,0.486,0.191,0.29,0.255,0.085,0.242,0.376,0.379,0.336,6.0,0.0844372,5.298,4.547,1.019,0.405354,1.62711053,45.000301,95.086479,50.300888
122,7.522878745280337,3.09,65.254,13.579,2.319,0.804,0.163,0.068,0.573,0.444,0.06,0.415,0.256,0.464,0.315,0.601,0.265,0.362,0.244,0.295,10.0,0.070665,5.471,3.624,1.054,0.39778,6.11172172,44.552063,91.138321,46.96207
123,7.638272163982407,5.04,11.62,5.455,1.148,0.638,0.163,0.65,0.44,0.394,0.448,0.335,0.111,0.299,0.192,0.259,0.223,0.495,0.298,0.361,10.0,0.1890827,5.425,3.831,1.047,0.387937,4.47146411,56.268105,78.521202,95.610474
124,8.187086643357144,6.6,422.916,19.766,0.909,0.953,0.159,0.964,0.536,0.294,1.002,0.436,0.102,0.444,0.148,0.508,0.125,0.598,0.513,0.531,9.0,0.1011598,6.072,4.002,1.03,0.471541,1.72505759,77.441025,104.586197,55.50692
125,8.045757490560675,1.92,20.892,4.53,1.558,0.774,0.155,0.615,0.412,0.458,0.38,0.405,0.116,0.331,0.217,0.312,0.263,0.495,0.3,0.344,4.0,0.1544944,6.251,4.689,1.027,0.45982,4.20789791,69.486496,122.004379,54.015953
126,7.229147988357855,0.04,25.922,3.93,0.836,0.845,0.151,0.582,0.361,0.318,0.443,0.318,0.084,0.283,0.144,0.288,0.156,0.42,0.282,0.305,8.0,0.1287374,6.567,4.207,1.018,0.511391,5.42021292,65.72892,124.113632,72.477539
127,8.721246399047171,3.01,14.128,5.013,0.984,0.702,0.162,0.619,0.454,0.326,0.592,0.336,0.106,0.33,0.174,0.322,0.214,0.466,0.345,0.364,8.0,0.1654179,6.388,4.907,1.042,0.429062,4.56816148,62.417656,118.392609,105.826477
128,8.698970004336019,8.7,46.482,10.168,3.291,0.775,0.162,0.077,0.482,0.42,0.241,0.286,0.23,0.35,0.294,0.274,0.329,0.326,0.252,0.21,8.0,0.1329,5.661,3.52,1.041,0.440162,5.36530438,50.039143,75.939896,70.868393
129,9.096910013008056,8.38,35.913,15.77,2.72,0.66,0.159,0.033,0.582,0.527,0.358,0.002,0.005,0.409,0.192,0.444,0.283,0.38,0.122,0.246,8.0,0.1304623,5.702,4.253,1.042,0.428439,5.94280318,73.073235,123.865417,56.360966
130,8.698970004336019,1.54,287.04,163.993,30.686,0.596,0.163,0.649,0.341,0.037,0.583,0.213,0.001,0.251,0.007,0.267,0.013,0.343,0.266,0.284,9.0,0.0980845,5.391,4.322,1.06,0.409601,7.01123136,59.328068,92.247398,51.414898
131,7.853871964321762,6.47,13.286,4.957,0.88,0.695,0.163,0.611,0.447,0.394,0.451,0.364,0.074,0.321,0.166,0.297,0.194,0.484,0.296,0.353,8.0,0.0968477,5.414,4.17,1.056,0.400834,4.60834546,47.298965,129.109131,48.573578
132,6.958607314841775,7.51,73.723,18.009,3.538,0.774,0.155,0.053,0.598,0.419,0.089,0.002,0.222,0.508,0.373,0.472,0.353,0.357,0.104,0.28,7.0,0.0973771,6.102,4.101,1.032,0.455331,5.1205416,63.878731,127.550682,69.705956
133,7.795880017344075,4.4,381.246,6.288,3.78,0.974,0.151,0.957,0.351,0.389,0.94,0.31,0.222,0.287,0.292,0.298,0.261,0.566,0.491,0.488,7.0,0.1111383,6.497,4.613,1.031,0.491973,3.57076093,45.812962,119.655746,67.626259
134,8.096910013008056,7.41,21.324,5.822,1.486,0.745,0.151,0.689,0.378,0.477,0.589,0.324,0.091,0.296,0.205,0.306,0.231,0.515,0.334,0.382,11.0,0.1267092,7.237,4.308,1.037,0.504625,4.34965125,56.952782,116.151665,121.872871
135,9.397940008672036,8.85,194.229,10.731,2.843,0.935,0.158,0.258,0.449,0.359,0.138,0.526,0.543,0.394,0.381,0.411,0.43,0.355,0.403,0.327,6.0,0.2427351,6.094,3.548,1.06,0.426346,7.80622758,57.542583,104.349709,51.054581
136,9.397940008672036,6.41,114.748,10.816,3.207,0.891,0.155,0.192,0.589,0.487,0.107,0.483,0.146,0.505,0.244,0.506,0.284,0.423,0.246,0.293,8.0,0.1548476,6.413,4.057,1.063,0.445344,6.08200829,77.86058,106.290878,50.703568
137,7.060480747381382,6.67,581.681,223.892,45.418,0.684,0.152,0.712,0.321,0.271,0.792,0.372,0.13,0.321,0.162,0.305,0.171,0.435,0.431,0.402,9.0,0.0998851,6.592,4.721,1.052,0.46693,5.75947694,58.131477,137.15564,79.406326
138,8.698970004336019,2.04,23.659,4.967,1.788,0.778,0.149,0.612,0.393,0.446,0.414,0.428,0.125,0.337,0.227,0.352,0.262,0.484,0.322,0.365,9.0,0.1574198,7.351,4.845,1.052,0.495643,6.03175341,64.618629,110.732773,86.126144
139,8.522878745280337,8.27,124.025,18.531,4.692,0.842,0.149,0.152,0.589,0.385,0.094,0.449,0.346,0.503,0.312,0.53,0.343,0.375,0.296,0.319,11.0,0.2071375,7.416,5.342,1.062,0.508694,7.60810827,56.032982,174.477341,121.829971
140,8.346787486224656,9.73,83.392,11.615,2.37,0.856,0.163,0.108,0.669,0.493,0.162,0.434,0.209,0.555,0.293,0.655,0.306,0.424,0.268,0.331,7.0,0.1856482,5.777,3.394,1.019,0.375462,4.21452166,90.644417,98.1698,84.045036
141,8.522878745280337,2.38,131.499,33.799,5.621,0.769,0.163,0.316,0.046,0.458,0.346,0.008,0.005,0.013,0.103,0.018,0.206,0.273,0.119,0.161,4.0,0.1996472,5.973,3.563,1.029,0.420113,4.40474697,48.817356,79.709084,65.870392
142,6.568636235841013,3.77,11.372,3.673,2.914,0.633,0.159,0.677,0.567,0.502,0.484,0.293,0.155,0.294,0.3,0.283,0.364,0.582,0.311,0.429,7.0,0.2281175,5.718,3.564,1.02,0.379633,1.78902591,40.329575,113.235909,72.087234
143,8.431798275933005,7.84,240.231,84.879,2.818,0.733,0.159,0.542,0.294,0.386,0.486,0.244,0.274,0.202,0.269,0.077,0.262,0.407,0.334,0.258,11.0,0.2494289,6.062,3.959,1.028,0.411979,5.57632867,76.886902,118.733208,51.927849
144,8.080921907623926,1.07,11.989,4.249,1.606,0.672,0.162,0.543,0.448,0.441,0.542,0.317,0.103,0.304,0.186,0.272,0.234,0.478,0.321,0.331,8.0,0.1832333,5.697,4.328,1.056,0.406083,4.81668222,41.313164,123.211479,83.625221
145,7.638272163982407,6.74,233.724,73.134,2.077,0.757,0.164,0.329,0.147,0.326,0.243,0.158,0.156,0.149,0.194,0.053,0.236,0.267,0.186,0.149,9.0,0.0689161,5.167,4.623,1.06,0.362685,4.5704105,43.107948,87.95504,64.501534
146,7.795880017344075,7.72,8.222,4.105,2.081,0.571,0.164,0.515,0.43,0.397,0.386,0.362,0.133,0.319,0.215,0.273,0.251,0.447,0.293,0.354,7.0,0.2047788,5.186,4.177,1.05,0.348616,4.33715774,77.250687,94.641289,67.591537
147,8.113509274827518,7.1,15.514,3.242,2.284,0.737,0.16,0.551,0.327,0.44,0.494,0.279,0.142,0.251,0.215,0.266,0.276,0.44,0.305,0.354,13.0,0.2032408,6.294,4.077,1.033,0.434748,3.60915873,51.727299,125.254097,82.584465
148,7.301029995663981,9.57,19.594,3.795,2.405,0.76,0.152,0.707,0.421,0.455,0.581,0.381,0.14,0.348,0.234,0.352,0.264,0.528,0.368,0.408,11.0,0.2202956,7.002,4.949,1.029,0.472395,4.83137419,53.820763,132.870453,96.709953
149,7.619788758288394,9.07,7.392,3.664,1.736,0.578,0.165,0.472,0.422,0.359,0.596,0.307,0.288,0.308,0.242,0.335,0.194,0.418,0.397,0.393,7.0,0.1285009,5.559,4.136,1.045,0.353121,7.61796021,63.462021,193.703781,81.71331
150,5.826813731587726,5.89,9.451,1.575,0.628,0.811,0.183,0.602,0.44,0.342,0.361,0.48,0.164,0.315,0.185,0.329,0.149,0.461,0.335,0.339,9.0,0.1666003,4.318,4.074,1.014,0.30164,2.35656294,42.637634,167.457687,74.338745
151,6.337242168318426,9.34,9.647,2.247,0.76,0.762,0.177,0.641,0.511,0.375,0.429,0.286,0.195,0.34,0.225,0.34,0.184,0.509,0.303,0.361,5.0,0.1656758,4.682,2.28,1.016,0.318072,2.24131529,16.904131,56.308086,22.754875
152,6.142667503568731,3.9,148.867,3.466,1.983,0.965,0.167,0.44,0.429,0.321,0.372,0.272,0.169,0.289,0.182,0.335,0.19,0.396,0.271,0.296,6.0,0.180064,5.142,2.415,1.014,0.371676,1.7648308,46.826862,54.518486,27.450094
153,6.187086643357144,2.7,158.933,5.95,2.566,0.949,0.168,0.3,0.479,0.424,0.19,0.37,0.435,0.384,0.362,0.384,0.421,0.401,0.332,0.321,5.0,0.1066444,5.477,2.382,1.01,0.371576,2.22540172,53.237167,97.655731,48.060055
154,5.136677139879544,3.8,7.981,3.002,0.245,0.711,0.177,0.547,0.52,0.322,0.52,0.151,0.095,0.237,0.129,0.272,0.209,0.463,0.255,0.374,4.0,0.0436474,4.155,2.655,1.059,0.303517,4.94809656,36.451729,84.426559,59.531593
155,6.154901959985743,4.69,96.056,6.557,2.185,0.917,0.172,0.139,0.475,0.405,0.085,0.362,0.141,0.367,0.236,0.39,0.237,0.34,0.196,0.225,4.0,0.0411574,4.294,2.694,1.061,0.306561,4.99962206,31.433723,42.453674,52.745018
156,5.823908740944319,6.13,292.163,91.12,6.414,0.75,0.168,0.647,0.204,0.45,0.603,0.054,0.416,0.1,0.38,0.07,0.377,0.434,0.358,0.299,5.0,0.0923039,4.439,2.761,1.064,0.311599,6.49893664,34.102367,47.011692,27.638439
157,6.42021640338319,8.15,259.835,5.068,1.036,0.977,0.167,0.69,0.46,0.366,0.876,0.24,0.109,0.338,0.144,0.275,0.284,0.505,0.408,0.45,9.0,0.1312149,4.606,2.523,1.065,0.312029,5.89306283,57.52541,248.228149,128.861343
158,6.6777807052660805,3.56,7.187,3.369,1.248,0.609,0.163,0.468,0.578,0.425,0.384,0.401,0.121,0.46,0.18,0.508,0.262,0.49,0.302,0.432,5.0,0.1599595,4.799,2.591,1.077,0.310412,6.37610661,45.284157,216.411469,121.454369
159,6.619788758288394,2.24,300.403,6.976,3.907,0.965,0.16,0.984,0.502,0.439,0.986,0.256,0.195,0.373,0.257,0.255,0.251,0.642,0.479,0.489,4.0,0.1060992,5.132,2.624,1.055,0.335985,5.62813303,34.571724,74.275154,66.24144
160,6.537602002101044,9.23,233.734,185.62,3.424,0.553,0.167,0.391,0.447,0.393,0.44,0.231,0.188,0.309,0.228,0.319,0.289,0.41,0.286,0.327,6.0,0.1280361,4.666,2.83,1.06,0.317387,6.43475917,28.026272,932.875427,46.553585
161,6.161150909262744,2.88,7.019,4.787,0.811,0.556,0.165,0.46,0.476,0.379,0.408,0.334,0.12,0.382,0.169,0.401,0.263,0.438,0.287,0.412,6.0,0.1452953,4.712,2.659,1.058,0.322609,5.7162686,36.81324,953.79895,42.506557
162,6.4089353929735005,7.88,218.516,3.85,2.879,0.97,0.164,0.394,0.544,0.377,0.477,0.264,0.204,0.354,0.168,0.357,0.157,0.438,0.315,0.338,8.0,0.1166351,4.63,2.727,1.061,0.31464,4.82998473,24.594204,70.322876,45.94717
163,6.2076083105017466,5.29,132.862,6.701,2.02,0.938,0.167,0.168,0.471,0.397,0.106,0.263,0.414,0.304,0.381,0.449,0.371,0.345,0.261,0.29,6.0,0.0619428,5.307,2.694,1.059,0.330669,4.51876718,29.819534,66.671898,43.518993
164,6.0,5.19,86.984,5.811,0.7,0.93,0.165,0.124,0.454,0.247,0.11,0.359,0.04,0.37,0.092,0.505,0.109,0.275,0.17,0.216,4.0,0.0394511,5.521,2.66,1.067,0.363861,5.69494309,31.865488,41.744427,77.338326
165,5.958607314841775,9.14,62.793,4.984,0.88,0.915,0.165,0.08,0.48,0.397,0.086,0.308,0.144,0.331,0.21,0.49,0.252,0.319,0.179,0.256,10.0,0.1156322,5.321,3.392,1.069,0.333093,3.6278158,32.640423,229.675095,122.6203
166,5.6777807052660805,0.72,8.095,3.996,0.828,0.627,0.164,0.482,0.558,0.307,0.439,0.259,0.128,0.357,0.167,0.354,0.248,0.449,0.275,0.403,6.0,0.0545223,4.774,3.596,1.032,0.325756,5.1766633,45.372284,239.523102,134.725021
167,6.337242168318426,2.88,160.422,9.86,1.522,0.934,0.162,0.191,0.491,0.332,0.016,0.396,0.206,0.378,0.279,0.449,0.341,0.338,0.206,0.285,3.0,0.0429582,4.861,3.752,1.043,0.349941,2.35769446,33.846867,228.336578,159.061279
168,5.494850021680094,4.74,8.722,4.532,0.81,0.62,0.163,0.498,0.527,0.312,0.44,0.224,0.146,0.331,0.175,0.303,0.248,0.446,0.27,0.382,5.0,0.0559726,5.019,3.561,1.057,0.333517,3.74754267,35.752022,233.898331,195.647186
169,6.161150909262744,6.73,255.913,5.149,1.15,0.976,0.168,0.723,0.539,0.43,0.681,0.343,0.229,0.378,0.261,0.471,0.504,0.564,0.417,0.515,6.0,0.1211608,4.415,2.659,1.073,0.287303,4.16847954,33.489456,221.736359,115.873604
170,5.693360558975739,8.49,91.001,13.323,0.352,0.869,0.169,0.13,0.543,0.308,0.074,0.406,0.04,0.45,0.104,0.547,0.137,0.327,0.173,0.244,7.0,0.0764499,4.903,2.768,1.178,0.372178,9.91362728,44.764313,43.2752,31.624056
171,5.2826624172761365,3.32,179.417,2.568,0.419,0.984,0.168,0.909,0.47,0.32,0.963,0.359,0.11,0.333,0.147,0.58,0.228,0.566,0.477,0.575,9.0,0.1266568,4.791,2.734,1.172,0.400086,7.09803988,61.385094,57.709141,27.405735
172,5.460171441622101,2.7,238.116,12.743,0.49,0.947,0.172,0.735,0.566,0.313,0.584,0.461,0.082,0.466,0.146,0.356,0.173,0.538,0.376,0.343,7.0,0.1481392,4.856,3.671,1.174,0.354778,8.06847025,44.362347,62.003296,31.827656
173,5.88672530753565,0.29,188.679,7.68,1.12,0.955,0.164,0.471,0.431,0.445,0.273,0.368,0.14,0.368,0.223,0.42,0.331,0.449,0.26,0.328,6.0,0.0487048,5.122,2.802,1.202,0.391139,11.3200767,35.169655,946.787231,49.698338
174,6.050122295963125,6.17,164.887,13.339,1.172,0.919,0.158,0.167,0.44,0.318,0.126,0.54,0.101,0.488,0.167,0.677,0.163,0.308,0.256,0.308,7.0,0.1877653,5.552,2.802,1.155,0.431976,7.89412505,53.271786,138.242645,98.192421
175,6.266000713461613,0.25,16.051,2.05,1.12,0.835,0.164,0.609,0.48,0.384,0.525,0.241,0.113,0.284,0.196,0.414,0.173,0.491,0.293,0.388,4.0,0.1723661,5.34,2.768,1.091,0.409668,7.39814238,34.019436,81.257263,52.981735
176,6.350665141287858,8.46,205.018,6.967,0.652,0.964,0.161,0.633,0.444,0.293,0.504,0.36,0.061,0.353,0.123,0.359,0.143,0.457,0.308,0.342,6.0,0.1965875,5.602,2.802,1.159,0.482178,9.3529534,35.899929,42.876831,58.204983
177,6.277366077466188,3.87,354.179,136.671,1.295,0.72,0.158,0.525,0.734,0.545,0.515,0.795,0.263,0.74,0.317,0.828,0.448,0.601,0.524,0.586,5.0,0.1669387,5.871,2.768,1.158,0.478447,9.54116165,48.387108,58.094536,46.603764
178,6.348721986001856,6.44,7.724,2.092,0.012,0.786,0.185,0.546,0.463,0.337,0.56,0.12,0.161,0.219,0.202,0.223,0.332,0.449,0.28,0.413,8.0,0.1016695,3.849,2.7,1.188,0.296509,6.66699485,60.251846,70.490105,54.477798
179,6.576754126063192,8.25,250.264,7.61,1.295,0.966,0.162,0.933,0.204,0.427,0.952,0.071,0.112,0.098,0.199,0.132,0.245,0.521,0.379,0.427,11.0,0.1145032,5.423,3.349,1.123,0.433845,8.75551489,75.360107,125.244278,84.723076
180,7.346787486224656,7.3,16.017,2.582,1.034,0.816,0.164,0.634,0.479,0.357,0.593,0.298,0.095,0.333,0.167,0.48,0.164,0.49,0.329,0.416,4.0,0.0741894,5.676,3.315,1.155,0.424415,7.8180579,55.633827,125.160004,52.532005
181,7.638272163982407,1.61,16.335,2.419,1.062,0.824,0.164,0.628,0.482,0.342,0.728,0.22,0.284,0.292,0.237,0.446,0.247,0.484,0.411,0.443,7.0,0.0332954,5.299,2.871,1.087,0.44803,8.30192493,43.617741,114.608253,55.937927
182,6.705533773838407,5.6,59.676,8.418,1.487,0.858,0.164,0.088,0.525,0.406,0.069,0.473,0.528,0.424,0.366,0.336,0.346,0.34,0.357,0.238,6.0,0.1125385,5.37,2.905,1.128,0.453221,9.48112332,42.609871,127.94426,27.789852
183,7.040958607678906,3.82,16.436,2.074,1.211,0.833,0.164,0.621,0.513,0.404,0.573,0.284,0.146,0.291,0.221,0.505,0.213,0.513,0.334,0.447,8.0,0.1292231,5.242,2.802,1.096,0.423774,10.6271327,35.685921,122.907539,36.709908
184,7.585026652029182,3.22,45.694,11.392,1.62,0.778,0.164,0.042,0.548,0.513,0.027,0.002,0.022,0.046,0.283,0.07,0.401,0.368,0.017,0.163,8.0,0.1845791,5.19,2.939,1.16,0.417477,5.02603524,41.872467,106.116379,33.107384
185,7.154901959985743,9.75,16.108,2.476,1.027,0.821,0.164,0.621,0.489,0.356,0.631,0.418,0.139,0.343,0.191,0.606,0.234,0.489,0.396,0.52,6.0,0.1105242,5.422,2.802,1.142,0.43633,6.70715787,49.656883,111.88987,51.960121
186,7.154901959985743,1.26,179.84,28.646,1.701,0.856,0.161,0.544,0.046,0.37,0.636,0.003,0.159,0.009,0.229,0.015,0.246,0.32,0.266,0.267,7.0,0.1418652,5.288,2.905,1.08,0.426431,6.58213409,31.006577,124.408142,45.956749
187,7.318758762624412,7.65,92.218,15.098,2.011,0.844,0.164,0.108,0.563,0.439,0.031,0.57,0.476,0.53,0.387,0.527,0.592,0.37,0.359,0.382,8.0,0.1884083,6.129,2.836,1.104,0.425298,4.17844128,55.061031,112.641319,54.164833
188,7.795880017344075,2.63,15.314,2.637,1.078,0.805,0.164,0.624,0.506,0.256,0.634,0.494,0.34,0.314,0.262,0.471,0.289,0.462,0.489,0.456,8.0,0.0524042,6.061,2.973,1.082,0.432494,7.22324811,30.112995,109.269157,46.016422
189,7.552841968657781,9.82,210.449,3.035,1.009,0.981,0.164,0.849,0.406,0.387,0.723,0.663,0.24,0.41,0.229,0.564,0.244,0.548,0.542,0.53,7.0,0.02527,6.162,2.802,1.136,0.449097,7.4300254,33.719437,97.06337,45.825336
190,5.596879478824182,7.33,180.677,2.028,0.418,0.987,0.169,0.881,0.356,0.317,1.069,0.074,0.073,0.146,0.131,0.179,0.147,0.518,0.405,0.425,6.0,0.1309626,4.638,2.734,1.068,0.372958,7.23799328,26.894951,113.83551,33.857674
191,5.3693687559795,0.27,14.942,1.867,0.188,0.879,0.172,0.589,0.502,0.269,0.466,0.266,0.076,0.296,0.127,0.432,0.158,0.453,0.269,0.362,4.0,0.0264309,4.263,2.687,1.282,0.379841,12.2362242,41.560333,112.801872,32.989697
192,5.419075024324381,3.16,249.936,10.048,0.977,0.958,0.159,0.981,0.298,0.35,1.072,0.1,0.03,0.131,0.113,0.244,0.148,0.543,0.401,0.464,5.0,0.1440057,4.999,3.667,1.059,0.426422,3.73867028,24.113264,120.431786,45.056625
193,8.0,9.44,154.333,8.751,1.384,0.938,0.161,0.347,0.516,0.469,0.45,0.417,0.185,0.407,0.242,0.576,0.22,0.444,0.351,0.378,8.0,0.0100687,5.174,3.178,1.046,0.377285,7.03863336,70.048119,136.770813,63.650005
194,5.543482142194737,4.75,177.465,8.847,1.072,0.947,0.179,0.329,0.458,0.373,0.36,0.219,0.067,0.292,0.162,0.344,0.201,0.386,0.215,0.231,4.0,0.0446337,3.933,3.212,1.007,0.327659,2.15185275,75.808006,149.552826,76.887375
195,5.349498205121633,0.52,8.976,2.532,0.036,0.778,0.181,0.563,0.501,0.406,0.654,0.132,0.221,0.234,0.261,0.297,0.294,0.49,0.336,0.393,6.0,0.1414021,4.146,3.01,1.017,0.325676,2.8723891,31.334614,107.400864,29.946806
196,5.4061603389187285,5.4,13.634,2.187,0.423,0.839,0.171,0.609,0.408,0.282,0.436,0.199,0.049,0.265,0.105,0.307,0.115,0.433,0.228,0.315,3.0,0.1627345,4.698,3.19,1.026,0.359941,3.96332257,33.657974,136.505768,38.733662
197,5.46826569072345,7.24,14.182,6.636,1.838,0.626,0.153,0.55,0.393,0.447,0.399,0.25,0.188,0.312,0.246,0.373,0.276,0.464,0.279,0.387,2.0,0.1836066,6.95,3.448,1.017,0.434714,2.42240341,43.899467,191.675415,113.502533
198,5.583193128177055,0.71,219.65,5.656,1.583,0.968,0.153,0.581,0.404,0.336,0.471,0.173,0.161,0.227,0.206,0.214,0.268,0.44,0.269,0.346,7.0,0.0534724,5.571,3.299,1.017,0.379131,2.68821302,63.17894,211.33725,107.304359
199,7.758827213229953,7.41,128.454,7.913,1.601,0.931,0.157,0.257,0.398,0.386,0.103,0.44,0.124,0.392,0.197,0.579,0.229,0.347,0.222,0.306,4.0,0.0607793,5.763,3.315,1.08,0.392565,6.37049963,44.015327,168.993637,51.461689
200,6.91721462968355,2.33,302.667,6.084,2.156,0.973,0.159,0.973,0.426,0.358,0.951,0.529,0.116,0.41,0.163,0.54,0.177,0.586,0.532,0.542,6.0,0.1813109,6.557,3.452,1.04,0.400873,3.20763437,55.232044,145.433899,77.562447
201,6.192464971931146,8.41,276.983,4.447,2.395,0.976,0.156,0.894,0.287,0.513,1.094,0.696,0.221,0.388,0.324,0.283,0.372,0.564,0.67,0.562,5.0,0.0559995,5.855,3.783,1.089,0.390248,6.35946992,77.324829,326.742828,52.266132
202,7.599980364934842,1.44,396.946,11.67,3.703,0.963,0.158,0.994,0.523,0.402,1.04,0.419,0.249,0.438,0.257,0.566,0.304,0.639,0.569,0.619,10.0,0.1501732,5.454,3.703,1.07,0.378101,5.87220791,55.210709,337.83017,60.608253
204,5.700000503883016,6.84,213.596,4.446,1.907,0.971,0.156,0.936,0.474,0.446,0.855,0.311,0.329,0.379,0.27,0.315,0.398,0.619,0.498,0.499,6.0,0.0910469,6.499,3.541,1.089,0.569293,6.60177365,44.107018,109.842285,89.590271
205,6.799998134593398,9.79,12.799,3.334,0.607,0.765,0.163,0.553,0.467,0.311,0.435,0.307,0.101,0.315,0.14,0.354,0.184,0.444,0.281,0.369,4.0,0.1565458,5.055,3.027,1.056,0.378475,3.55961927,48.998283,41.745255,80.588699
206,5.300000202445418,2.09,6.754,4.52,0.485,0.574,0.175,0.553,0.526,0.334,0.56,0.169,0.302,0.319,0.225,0.35,0.158,0.471,0.344,0.376,5.0,0.0639732,4.89,3.061,1.118,0.314552,7.24769952,47.072033,55.48122,78.280083
207,6.299997602857746,8.76,36.92,20.992,0.455,0.633,0.156,0.031,0.595,0.429,0.421,0.002,0.005,0.007,0.108,0.377,0.159,0.352,0.142,0.183,4.0,0.2061439,6.182,3.725,1.122,0.46909,8.73080338,40.92886,126.872284,62.437618
208,6.699991797446187,9.3,13.135,3.931,0.882,0.732,0.156,0.603,0.386,0.265,0.54,0.238,0.08,0.299,0.134,0.369,0.118,0.418,0.286,0.361,8.0,0.1045481,5.49,3.862,1.056,0.392793,3.51750447,31.427402,155.644226,95.624207
