mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
104,7.00436480540245,1.81,12.366,3.732,0.636,0.739,0.167,0.582,0.422,0.26,0.364,0.315,0.067,0.288,0.114,0.286,0.133,0.422,0.248,0.305,6.0,0.1363067,5.102,3.617,1.016,0.36333,3.80552456,54.058956,126.241547,65.305
105,6.920818753952375,0.79,12.125,3.95,0.72,0.722,0.167,0.589,0.415,0.281,0.566,0.341,0.092,0.326,0.137,0.318,0.166,0.428,0.333,0.345,4.0,0.1884098,5.329,2.45,1.022,0.393054,3.34867091,26.494036,102.171005,37.090244
106,7.638272163982407,5.13,9.148,4.443,0.801,0.636,0.167,0.506,0.401,0.451,0.752,0.294,0.083,0.305,0.175,0.279,0.21,0.452,0.376,0.35,4.0,0.0909989,5.406,2.314,1.031,0.386622,4.41555886,70.692993,81.564056,59.600395
107,7.455931955649724,3.63,17.408,3.224,0.815,0.812,0.162,0.565,0.385,0.345,0.351,0.287,0.103,0.268,0.158,0.28,0.18,0.432,0.247,0.307,7.0,0.197927,5.369,2.314,1.029,0.409069,1.85942411,51.648537,79.894249,41.295605
108,7.698970004336019,9.16,15.255,4.001,0.939,0.755,0.164,0.586,0.426,0.377,0.41,0.334,0.085,0.311,0.16,0.285,0.203,0.463,0.276,0.331,6.0,0.1306237,5.789,3.216,1.032,0.406204,2.76775932,35.30835,129.106079,55.892464
109,6.1938200260161125,6.72,16.499,4.203,0.683,0.772,0.163,0.587,0.433,0.278,0.384,0.323,0.071,0.314,0.121,0.284,0.142,0.433,0.259,0.3,7.0,0.1138209,5.436,3.318,1.035,0.413096,5.11802355,70.424316,104.988022,43.803864
110,7.698970004336019,9.43,238.926,8.657,1.561,0.959,0.163,0.769,0.342,0.365,0.845,0.282,0.243,0.255,0.259,0.197,0.197,0.492,0.457,0.407,6.0,0.0830339,5.673,3.829,1.048,0.403291,6.00431891,35.949551,85.168953,66.02652
112,7.744727494896693,0.74,212.588,10.311,4.609,0.934,0.158,0.43,0.37,0.506,0.282,0.236,0.198,0.27,0.299,0.237,0.34,0.436,0.239,0.29,8.0,0.1004019,6.053,4.137,1.035,0.426537,2.37206608,72.10289,95.679588,60.239193
113,8.698970004336019,6.92,18.078,5.043,0.637,0.761,0.158,0.563,0.436,0.248,0.383,0.34,0.069,0.31,0.109,0.304,0.136,0.416,0.264,0.298,9.0,0.141767,6.092,4.389,1.049,0.442123,4.19815717,57.159409,106.972382,71.379105
114,8.045757490560675,8.98,355.177,70.494,4.463,0.826,0.152,0.913,0.144,0.393,0.851,0.04,0.299,0.074,0.294,0.054,0.292,0.483,0.396,0.397,9.0,0.1709509,6.85,5.155,1.102,0.440718,9.21427902,66.181847,120.411072,94.557472
115,8.698970004336019,5.53,14.732,3.609,1.459,0.744,0.159,0.516,0.329,0.45,0.329,0.351,0.131,0.291,0.229,0.264,0.269,0.431,0.27,0.304,8.0,0.1639004,5.673,5.156,1.032,0.3987,5.27651024,51.532578,155.413208,78.702927
116,7.4089353929735005,3.86,177.384,151.253,2.255,0.536,0.162,0.212,0.369,0.329,0.136,0.199,0.385,0.279,0.309,0.119,0.289,0.303,0.24,0.207,9.0,0.1255426,5.82,4.398,1.025,0.387477,4.37317662,77.493958,139.508041,79.495972
117,8.096910013008056,8.25,12.335,4.826,1.636,0.656,0.162,0.601,0.404,0.379,0.595,0.337,0.153,0.329,0.213,0.319,0.243,0.461,0.362,0.371,7.0,0.1306423,5.94,3.25,1.035,0.412919,4.05107133,45.522911,95.73661,55.239452
118,8.045757490560675,4.14,15.85,3.436,1.009,0.781,0.162,0.531,0.371,0.415,0.591,0.332,0.087,0.291,0.181,0.285,0.21,0.439,0.337,0.332,8.0,0.1829411,6.028,3.283,1.039,0.445553,4.96980134,49.975338,96.69915,71.964478
119,8.301029995663981,7.63,183.676,5.38,1.392,0.964,0.158,0.382,0.476,0.339,0.391,0.397,0.115,0.345,0.165,0.341,0.263,0.399,0.301,0.283,8.0,0.2401002,5.709,3.352,1.037,0.394571,6.58558349,53.000778,121.964546,75.96122
120,8.397940008672037,9.02,201.395,10.054,1.223,0.947,0.161,0.236,0.452,0.431,0.121,0.502,0.083,0.488,0.173,0.384,0.243,0.373,0.235,0.247,10.0,0.1325,5.76,4.344,1.079,0.432867,6.45862256,51.254963,126.858963,40.398762
121,8.096910013008056,1.52,126.183,7.331,2.29,0.929,0.163,0.204,0.588,0.342,0.195,0.543,0.191,0.541,0.248,0.486,0.202,0.378,0.31,0.271,9.0,0.121336,5.341,4.446,1.019,0.402394,2.32575613,52.470493,91.915657,71.991669
122,7.522878745280337,4.18,224.72,8.574,1.479,0.957,0.163,0.313,0.492,0.332,0.278,0.39,0.043,0.445,0.112,0.581,0.134,0.379,0.237,0.299,11.0,0.202118,5.458,3.626,1.058,0.387915,5.63041149,50.706161,104.607857,57.695
123,7.638272163982407,4.64,8.804,5.828,1.044,0.562,0.163,0.552,0.429,0.506,0.386,0.368,0.142,0.313,0.23,0.258,0.265,0.496,0.299,0.353,10.0,0.2242728,5.658,4.103,1.046,0.365495,6.9123429,59.044704,89.543938,25.886904
124,8.187086643357144,0.66,15.706,4.345,2.222,0.705,0.159,0.636,0.438,0.438,0.574,0.426,0.11,0.333,0.208,0.341,0.243,0.504,0.37,0.398,10.0,0.1624178,6.312,4.036,1.032,0.450795,3.90533535,71.1549,118.5037,41.235485
125,8.045757490560675,4.55,14.641,4.762,1.124,0.713,0.155,0.568,0.439,0.394,0.394,0.485,0.081,0.389,0.167,0.376,0.205,0.467,0.32,0.349,9.0,0.2270294,6.226,4.724,1.027,0.413042,5.42746593,67.842171,129.837738,92.034393
126,7.229147988357855,5.61,22.386,4.043,1.892,0.79,0.151,0.636,0.423,0.448,0.473,0.482,0.135,0.379,0.23,0.377,0.272,0.502,0.363,0.386,11.0,0.1043497,7.036,4.242,1.033,0.492664,5.49425874,78.658478,108.62059,74.18486
127,8.721246399047171,7.99,202.9,5.742,2.267,0.962,0.162,0.81,0.434,0.469,0.73,0.56,0.129,0.383,0.239,0.463,0.264,0.571,0.473,0.49,9.0,0.131018,6.011,5.144,1.04,0.437723,4.32337515,57.551102,110.564529,60.854874
128,8.698970004336019,2.09,15.896,3.917,1.189,0.757,0.162,0.564,0.364,0.422,0.568,0.419,0.1,0.323,0.189,0.328,0.236,0.45,0.362,0.353,6.0,0.1248079,6.246,3.318,1.04,0.445375,6.01117114,40.903992,101.228325,68.775681
129,9.096910013008056,3.77,153.366,14.693,1.472,0.905,0.158,0.169,0.645,0.439,0.316,0.439,0.116,0.52,0.215,0.603,0.29,0.418,0.29,0.329,8.0,0.0959594,6.015,3.554,1.042,0.422773,4.81975936,72.32724,100.818428,64.001144
130,8.698970004336019,5.29,243.685,90.68,1.828,0.725,0.163,0.589,0.179,0.437,0.527,0.132,0.158,0.167,0.227,0.081,0.296,0.402,0.272,0.253,9.0,0.0925617,5.655,4.253,1.066,0.410856,7.35276509,63.016357,145.383133,64.440041
131,7.853871964321762,8.56,238.394,4.575,1.18,0.976,0.165,0.957,0.436,0.398,1.007,0.361,0.082,0.32,0.171,0.239,0.221,0.597,0.484,0.455,9.0,0.1417348,5.687,4.273,1.056,0.39892,5.02168813,47.299393,116.824516,77.200157
132,6.958607314841775,9.06,165.486,4.647,1.298,0.965,0.155,0.508,0.4,0.395,0.507,0.307,0.085,0.299,0.178,0.289,0.192,0.434,0.3,0.312,9.0,0.1307143,6.297,4.479,1.031,0.456403,3.33506569,42.26403,116.058975,73.019638
133,7.795880017344075,9.92,22.185,5.491,0.938,0.775,0.151,0.625,0.413,0.287,0.449,0.347,0.079,0.313,0.135,0.323,0.164,0.442,0.292,0.335,10.0,0.1573678,6.732,4.479,1.03,0.483334,1.74987412,79.195877,133.682755,107.93808
134,8.096910013008056,1.22,23.128,5.071,1.222,0.786,0.151,0.657,0.355,0.451,0.535,0.293,0.086,0.264,0.192,0.274,0.216,0.488,0.305,0.353,7.0,0.1100684,7.132,4.478,1.033,0.506472,4.68858471,73.435791,165.09079,87.93557
135,9.397940008672036,0.9,14.788,4.698,0.996,0.722,0.158,0.516,0.392,0.431,0.432,0.451,0.111,0.333,0.2,0.353,0.241,0.446,0.331,0.346,6.0,0.2220539,6.062,4.806,1.041,0.432678,5.78139304,68.173431,164.392288,89.350029
136,9.397940008672036,3.03,7.342,6.893,1.995,0.452,0.156,0.501,0.468,0.338,0.415,0.35,0.09,0.397,0.155,0.365,0.166,0.436,0.285,0.33,12.0,0.2063009,5.832,3.818,1.062,0.377146,4.15501624,63.801666,104.158554,46.388725
137,7.060480747381382,2.32,19.755,4.705,2.706,0.727,0.152,0.632,0.363,0.348,0.428,0.364,0.114,0.293,0.186,0.288,0.217,0.448,0.302,0.331,11.0,0.1543935,7.138,4.991,1.043,0.468104,6.4330394,45.068237,139.086792,69.207733
138,8.698970004336019,0.2,21.862,4.874,2.094,0.758,0.148,0.612,0.403,0.411,0.41,0.418,0.122,0.339,0.209,0.362,0.234,0.475,0.317,0.358,10.0,0.1163494,6.979,4.981,1.021,0.48267,4.7310605,47.401367,143.693558,89.544067
139,8.522878745280337,0.94,16.756,6.365,1.014,0.694,0.149,0.594,0.427,0.36,0.47,0.39,0.072,0.366,0.153,0.38,0.194,0.46,0.311,0.356,11.0,0.2485466,6.622,4.879,1.052,0.461767,6.50865216,79.751183,160.797958,104.490005
140,8.346787486224656,5.04,11.485,3.985,1.308,0.685,0.163,0.559,0.454,0.442,0.383,0.296,0.155,0.291,0.237,0.269,0.322,0.485,0.278,0.372,6.0,0.1874793,5.265,5.547,1.02,0.36643,3.73797673,55.076225,179.16098,118.20858
141,8.522878745280337,9.85,144.571,5.135,2.774,0.948,0.163,0.209,0.404,0.489,0.049,0.496,0.359,0.445,0.384,0.373,0.475,0.368,0.301,0.307,10.0,0.1512011,5.972,3.462,1.03,0.429504,5.55115177,58.072842,83.311752,67.229721
142,6.568636235841013,6.03,94.851,4.248,2.748,0.931,0.159,0.1,0.45,0.458,0.038,0.39,0.23,0.363,0.295,0.416,0.339,0.336,0.219,0.262,10.0,0.2894518,5.494,3.528,1.021,0.337099,4.66237442,30.76646,94.932152,66.850906
143,8.431798275933005,9.39,13.112,4.541,2.095,0.664,0.159,0.63,0.545,0.471,0.423,0.377,0.144,0.366,0.254,0.329,0.295,0.548,0.314,0.391,10.0,0.1300366,6.041,4.399,1.028,0.397693,1.84783899,52.465115,148.005905,56.743668
144,8.080921907623926,9.76,326.616,5.401,1.557,0.979,0.162,0.739,0.447,0.331,0.737,0.396,0.115,0.366,0.149,0.386,0.214,0.506,0.416,0.457,9.0,0.1456757,5.985,4.522,1.069,0.413037,6.57575896,71.858589,106.573517,58.289135
145,7.638272163982407,7.97,252.817,5.199,1.924,0.973,0.164,0.967,0.388,0.312,1.015,0.378,0.116,0.333,0.163,0.215,0.209,0.556,0.503,0.456,11.0,0.1665851,5.353,4.284,1.057,0.336876,6.05069741,61.029724,89.24704,71.582527
146,7.795880017344075,3.47,36.953,32.769,8.65,0.472,0.164,0.061,0.078,0.551,0.042,0.007,0.001,0.01,0.431,0.022,0.691,0.23,0.017,0.243,11.0,0.158814,5.23,3.872,1.049,0.362134,4.03998594,39.771832,102.427361,63.908787
147,8.113509274827518,2.25,19.41,3.412,1.044,0.813,0.16,0.546,0.367,0.424,0.433,0.298,0.105,0.275,0.186,0.309,0.189,0.446,0.279,0.321,13.0,0.2027702,5.748,4.216,1.038,0.456753,3.59189913,61.061375,98.030563,63.569984
148,7.301029995663981,8.76,390.296,129.186,1.653,0.749,0.152,0.758,0.511,0.494,0.779,0.472,0.223,0.521,0.281,0.455,0.343,0.588,0.491,0.519,7.0,0.1396562,6.312,5.052,1.029,0.464791,2.18189307,70.733612,102.169899,136.354538
149,7.619788758288394,5.46,10.735,3.83,0.913,0.694,0.163,0.515,0.479,0.466,0.564,0.272,0.305,0.343,0.303,0.367,0.254,0.487,0.38,0.417,7.0,0.216634,5.595,5.084,1.041,0.390367,6.33222234,74.984177,147.750778,88.344055
150,5.826813731587726,1.11,9.043,1.764,0.461,0.803,0.183,0.599,0.43,0.339,0.437,0.415,0.149,0.337,0.18,0.372,0.183,0.456,0.333,0.373,8.0,0.0412483,4.308,4.104,1.014,0.311515,3.51955182,66.980347,204.087494,89.54406
151,6.337242168318426,9.03,9.334,2.009,1.182,0.745,0.177,0.634,0.444,0.388,0.466,0.546,0.138,0.344,0.301,0.364,0.171,0.488,0.383,0.369,7.0,0.1053827,4.63,2.314,1.017,0.323254,3.82999873,44.035046,76.221802,25.225863
152,6.142667503568731,4.09,149.14,7.648,1.564,0.942,0.167,0.169,0.546,0.44,0.093,0.5,0.153,0.511,0.215,0.479,0.265,0.385,0.249,0.267,4.0,0.2095197,5.459,2.246,1.014,0.360453,2.39103033,37.240101,60.449329,19.179174
153,6.187086643357144,9.93,11.537,3.986,1.074,0.695,0.168,0.609,0.414,0.263,0.377,0.271,0.266,0.285,0.192,0.261,0.226,0.428,0.305,0.325,4.0,0.1663356,5.373,2.622,1.012,0.364153,1.53124412,40.335274,74.762505,64.081558
154,5.136677139879544,0.42,129.809,5.166,0.248,0.96,0.177,0.163,0.389,0.201,0.408,0.171,0.031,0.223,0.078,0.308,0.089,0.251,0.203,0.18,5.0,0.0264825,3.84,2.622,1.052,0.303496,4.45262908,38.158833,86.368301,25.970911
155,6.154901959985743,3.2,178.94,3.902,1.568,0.97,0.172,0.267,0.526,0.379,0.46,0.273,0.17,0.338,0.256,0.356,0.248,0.391,0.301,0.289,5.0,0.0212366,4.079,2.795,1.061,0.301283,4.99538068,19.230782,58.934418,28.981813
156,5.823908740944319,4.62,264.676,4.106,2.304,0.976,0.168,0.816,0.534,0.493,0.671,0.2,0.262,0.304,0.374,0.296,0.417,0.615,0.378,0.443,3.0,0.0374228,4.379,2.625,1.062,0.306069,4.55453544,31.369083,80.284363,46.632504
157,6.42021640338319,9.54,6.689,3.681,0.997,0.588,0.167,0.49,0.569,0.353,0.477,0.231,0.172,0.361,0.203,0.308,0.344,0.471,0.293,0.432,5.0,0.1514661,4.583,2.49,1.066,0.307393,5.7288051,27.016621,241.378052,131.057159
158,6.6777807052660805,9.18,7.005,5.001,0.677,0.552,0.165,0.458,0.411,0.301,0.405,0.256,0.094,0.29,0.142,0.359,0.171,0.39,0.252,0.364,3.0,0.0881442,4.455,2.556,1.082,0.319465,4.62012558,43.018417,77.971481,107.440369
159,6.619788758288394,7.98,95.039,5.289,1.455,0.934,0.16,0.142,0.419,0.35,0.124,0.472,0.151,0.363,0.23,0.688,0.2,0.304,0.249,0.317,6.0,0.1434955,5.212,2.862,1.06,0.332061,5.7809192,30.546904,74.005753,51.39481
160,6.537602002101044,1.68,6.287,5.133,0.792,0.515,0.167,0.461,0.521,0.334,0.464,0.219,0.168,0.333,0.189,0.28,0.284,0.439,0.284,0.4,4.0,0.0728605,4.499,2.659,1.055,0.315585,4.17313896,55.006672,103.162018,75.499306
161,6.161150909262744,9.92,6.51,5.842,0.712,0.498,0.163,0.495,0.428,0.484,0.496,0.265,0.108,0.373,0.183,0.34,0.272,0.469,0.29,0.428,5.0,0.0867415,4.953,2.66,1.059,0.328496,6.48267109,38.523903,207.728546,157.035675
162,6.4089353929735005,6.61,149.221,28.55,4.854,0.817,0.164,0.207,0.036,0.416,0.057,0.008,0.004,0.008,0.419,0.011,0.679,0.22,0.023,0.254,7.0,0.1222074,4.505,2.625,1.06,0.31615,6.92696115,43.060513,181.432632,153.380524
163,6.2076083105017466,6.54,6.917,5.548,0.74,0.524,0.168,0.489,0.493,0.388,0.373,0.263,0.143,0.348,0.195,0.364,0.289,0.457,0.26,0.375,4.0,0.0551807,4.934,2.693,1.059,0.322313,6.94646649,42.025295,66.243568,34.631165
164,6.0,4.74,7.371,5.807,1.115,0.516,0.165,0.414,0.426,0.363,0.358,0.357,0.097,0.313,0.146,0.258,0.231,0.401,0.271,0.325,8.0,0.0712894,5.271,2.694,1.067,0.355625,5.94539548,34.59705,45.626854,62.85585
165,5.958607314841775,3.1,102.807,6.992,3.827,0.905,0.165,0.111,0.458,0.484,0.043,0.515,0.194,0.401,0.27,0.744,0.276,0.351,0.25,0.35,6.0,0.1214959,4.779,3.548,1.075,0.329179,5.47894608,43.719955,36.010933,80.839882
166,5.6777807052660805,1.06,8.174,3.434,1.168,0.64,0.164,0.483,0.56,0.443,0.453,0.26,0.125,0.371,0.19,0.351,0.256,0.495,0.279,0.407,11.0,0.1336613,4.737,3.527,1.054,0.326102,6.35332589,37.574184,245.246399,123.052704
167,6.337242168318426,0.98,264.61,71.635,2.844,0.78,0.162,0.913,0.067,0.444,1.022,0.003,0.305,0.014,0.389,0.026,0.468,0.475,0.443,0.45,7.0,0.0296491,5.413,3.514,1.036,0.350026,3.90126223,35.21315,230.900223,136.238358
168,5.494850021680094,1.91,126.591,7.488,3.747,0.918,0.163,0.196,0.394,0.47,0.058,0.309,0.211,0.317,0.313,0.351,0.305,0.353,0.192,0.245,4.0,0.1514409,5.023,3.493,1.054,0.327895,5.21802359,41.642448,237.569061,152.663589
169,6.161150909262744,0.98,6.363,4.327,0.85,0.551,0.168,0.553,0.478,0.405,0.405,0.19,0.181,0.372,0.239,0.274,0.312,0.479,0.259,0.359,6.0,0.1547564,4.499,2.488,1.066,0.294126,4.6955825,67.735718,229.097122,129.245483
170,5.693360558975739,9.06,16.502,1.577,0.291,0.898,0.169,0.593,0.411,0.19,0.423,0.149,0.02,0.213,0.06,0.319,0.06,0.398,0.197,0.286,6.0,0.0341925,4.713,2.734,1.178,0.376712,9.95971873,35.43235,43.944263,38.344551
171,5.2826624172761365,2.39,16.84,1.665,0.373,0.892,0.168,0.604,0.426,0.296,0.532,0.133,0.136,0.213,0.143,0.276,0.303,0.442,0.267,0.4,7.0,0.1529,4.613,2.871,1.163,0.407439,11.2101948,33.548981,42.836601,38.343792
172,5.460171441622101,9.94,13.389,1.78,0.277,0.867,0.172,0.605,0.478,0.232,0.453,0.218,0.04,0.261,0.085,0.437,0.095,0.439,0.237,0.34,5.0,0.0601266,4.365,2.768,1.181,0.354171,9.68242186,36.778419,937.237549,46.547188
173,5.88672530753565,0.65,16.117,1.695,0.755,0.868,0.164,0.618,0.446,0.312,0.519,0.151,0.09,0.223,0.145,0.335,0.168,0.459,0.253,0.356,8.0,0.0207502,4.976,2.802,1.257,0.392617,11.2051602,38.518646,918.565674,57.430218
174,6.050122295963125,4.73,18.143,1.774,1.249,0.857,0.158,0.602,0.394,0.345,0.549,0.317,0.098,0.278,0.177,0.56,0.161,0.447,0.321,0.438,9.0,0.1530751,5.468,2.905,1.16,0.428942,7.47930054,43.354351,156.319046,93.49894
175,6.266000713461613,4.09,143.909,3.985,1.856,0.961,0.164,0.337,0.379,0.485,0.344,0.255,0.136,0.314,0.221,0.328,0.257,0.401,0.245,0.286,8.0,0.1552883,4.897,2.734,1.156,0.415292,7.95768305,30.405397,54.689072,51.684372
176,6.350665141287858,6.2,177.794,138.512,2.102,0.558,0.161,0.498,0.327,0.404,0.616,0.2,0.25,0.273,0.309,0.166,0.218,0.41,0.355,0.334,4.0,0.2283139,5.602,2.905,1.157,0.476595,8.44899994,38.046558,46.949074,45.41449
177,6.277366077466188,6.68,74.336,16.191,2.503,0.799,0.158,0.09,0.535,0.509,0.02,0.015,0.186,0.52,0.307,0.583,0.398,0.378,0.074,0.336,4.0,0.1808625,5.424,2.871,1.161,0.437743,10.0545383,35.219982,46.216152,54.068153
178,6.348721986001856,1.04,208.419,4.11,0.947,0.976,0.185,0.525,0.48,0.404,0.438,0.441,0.1,0.395,0.198,0.355,0.257,0.47,0.326,0.323,5.0,0.1038037,3.354,2.973,1.143,0.295867,7.23221591,51.948364,83.421104,73.309776
179,6.576754126063192,8.27,241.317,6.653,1.805,0.966,0.162,0.928,0.161,0.525,0.955,0.037,0.239,0.058,0.283,0.067,0.384,0.538,0.41,0.433,10.0,0.1376162,5.338,3.417,1.123,0.415491,9.26430315,43.406902,123.015144,56.044331
180,7.346787486224656,4.69,305.102,3.31,1.675,0.984,0.166,0.971,0.407,0.452,1.021,0.471,0.132,0.333,0.232,0.362,0.274,0.61,0.541,0.532,7.0,0.1572806,5.831,3.212,1.141,0.433526,10.9502791,32.39901,125.761162,87.096558
181,7.638272163982407,6.49,226.248,12.268,1.537,0.942,0.164,0.635,0.515,0.377,0.386,0.589,0.47,0.4,0.334,0.45,0.452,0.509,0.482,0.448,10.0,0.148629,5.774,3.007,1.134,0.435064,10.451874,40.195267,119.154274,39.576828
182,6.705533773838407,4.85,145.061,83.465,30.553,0.56,0.164,0.268,0.073,0.069,0.302,0.39,0.003,0.067,0.013,0.022,0.02,0.137,0.232,0.106,8.0,0.1429918,5.877,2.939,1.126,0.455086,6.80635371,39.691582,112.029343,44.830894
183,7.040958607678906,6.36,16.346,1.819,1.39,0.836,0.164,0.616,0.467,0.399,0.511,0.354,0.136,0.29,0.239,0.631,0.212,0.494,0.334,0.462,7.0,0.1752737,4.879,2.836,1.124,0.413596,5.62133767,65.447906,114.365219,57.671822
184,7.585026652029182,8.04,17.124,2.208,0.842,0.849,0.164,0.606,0.508,0.284,0.581,0.368,0.064,0.311,0.123,0.566,0.11,0.466,0.337,0.443,4.0,0.1581039,5.004,2.973,1.137,0.436767,7.67492074,45.638287,117.088181,57.44973
185,7.154901959985743,3.54,15.818,2.729,0.772,0.819,0.164,0.619,0.494,0.269,0.622,0.421,0.077,0.358,0.119,0.597,0.157,0.461,0.374,0.49,8.0,0.0393939,5.545,2.871,1.107,0.43347,6.86866446,49.691998,104.328964,42.744228
186,7.154901959985743,9.7,19.043,2.207,1.091,0.852,0.161,0.59,0.505,0.299,0.511,0.244,0.063,0.284,0.125,0.421,0.112,0.465,0.273,0.363,6.0,0.1634247,5.228,2.973,1.133,0.439359,9.08881654,48.451164,107.678444,51.388611
187,7.318758762624412,9.49,325.94,83.911,1.844,0.792,0.164,0.954,0.135,0.417,0.955,0.046,0.208,0.051,0.275,0.044,0.32,0.502,0.403,0.435,7.0,0.2346679,5.896,2.973,1.104,0.422194,6.97313884,58.789848,107.294617,46.808739
188,7.795880017344075,5.59,14.76,2.222,1.636,0.793,0.164,0.627,0.452,0.452,0.626,0.552,0.281,0.344,0.305,0.503,0.364,0.51,0.486,0.495,8.0,0.041496,6.028,2.973,1.084,0.427768,7.45918173,45.423779,120.994934,49.638405
189,7.552841968657781,2.32,213.143,11.965,1.577,0.94,0.164,0.467,0.441,0.31,0.522,0.413,0.462,0.399,0.273,0.298,0.358,0.406,0.466,0.351,7.0,0.1311014,5.924,2.905,1.112,0.461074,9.98286527,56.692276,110.459427,41.930412
190,5.596879478824182,8.51,212.672,3.046,1.257,0.98,0.169,0.759,0.413,0.396,0.901,0.284,0.142,0.342,0.213,0.177,0.266,0.523,0.442,0.423,6.0,0.120939,4.539,2.754,1.075,0.36061,7.27453783,39.127911,126.694206,12.360621
191,5.3693687559795,8.39,35.985,12.633,0.389,0.734,0.172,0.048,0.609,0.367,0.126,0.002,0.017,0.062,0.166,0.204,0.238,0.341,0.048,0.154,8.0,0.0495345,4.404,3.632,1.249,0.380176,11.8071802,30.105572,107.763268,37.062542
192,5.419075024324381,6.62,224.037,3.726,1.546,0.977,0.16,0.971,0.393,0.477,0.947,0.58,0.149,0.443,0.243,0.668,0.328,0.614,0.558,0.64,4.0,0.1398661,5.105,3.428,1.064,0.432766,5.83551954,30.280403,100.13015,48.36528
193,8.0,4.32,321.353,9.598,1.265,0.967,0.161,0.794,0.421,0.256,0.912,0.386,0.113,0.357,0.155,0.289,0.212,0.49,0.47,0.43,7.0,0.1274511,5.079,3.302,1.043,0.365863,4.04551507,46.152611,152.486053,99.221954
194,5.543482142194737,4.97,247.471,9.815,0.489,0.96,0.179,0.963,0.554,0.25,1.006,0.266,0.072,0.363,0.111,0.395,0.163,0.589,0.448,0.497,5.0,0.0337387,4.284,3.212,1.007,0.32548,2.55408877,50.344879,132.704407,55.04044
195,5.349498205121633,9.71,9.098,1.888,0.512,0.791,0.181,0.565,0.477,0.371,0.624,0.154,0.085,0.23,0.145,0.23,0.183,0.471,0.288,0.341,5.0,0.021253,4.257,3.265,1.022,0.325208,2.7563644,41.067066,130.558273,42.563602
196,5.4061603389187285,9.13,16.362,2.071,0.123,0.882,0.171,0.585,0.439,0.129,0.372,0.231,0.005,0.264,0.026,0.26,0.038,0.384,0.203,0.264,3.0,0.0353498,4.882,3.231,1.027,0.376107,2.93670462,28.240644,154.813736,35.609631
197,5.46826569072345,7.89,15.074,5.134,1.748,0.687,0.153,0.551,0.404,0.396,0.42,0.219,0.169,0.288,0.221,0.33,0.248,0.45,0.269,0.376,3.0,0.1699264,6.601,3.305,1.017,0.426876,2.98924148,68.014046,186.386566,102.800957
198,5.583193128177055,7.06,9.099,5.813,1.622,0.55,0.153,0.402,0.594,0.4,0.402,0.357,0.135,0.452,0.212,0.428,0.258,0.465,0.298,0.406,8.0,0.0727598,5.756,3.339,1.032,0.379157,3.54886681,47.252277,193.350754,96.912979
199,7.758827213229953,8.07,379.708,117.343,1.538,0.762,0.157,0.633,0.207,0.412,0.91,0.075,0.107,0.101,0.202,0.065,0.223,0.417,0.364,0.348,1.0,0.1574243,5.601,3.315,1.081,0.395435,6.90288129,95.377022,148.127121,63.338936
200,6.91721462968355,7.97,9.95,5.026,0.928,0.626,0.159,0.463,0.404,0.353,0.391,0.559,0.136,0.436,0.177,0.486,0.222,0.407,0.362,0.387,5.0,0.1752941,5.651,3.657,1.058,0.389577,5.65824623,59.040253,116.976021,78.884872
201,6.192464971931146,6.45,89.828,67.532,2.811,0.561,0.156,0.122,0.101,0.318,0.107,0.007,0.47,0.025,0.371,0.049,0.422,0.18,0.195,0.177,5.0,0.1562783,5.7,3.554,1.087,0.394829,7.76443843,54.119705,128.492554,74.523407
202,7.599980364934842,2.63,10.727,4.724,1.482,0.634,0.158,0.534,0.379,0.429,0.448,0.238,0.113,0.239,0.201,0.291,0.239,0.447,0.266,0.378,7.0,0.1441296,5.858,3.532,1.074,0.374556,7.27937678,61.251816,302.579865,73.963326
204,5.700000503883016,9.17,96.449,17.046,1.37,0.84,0.156,0.167,0.525,0.368,0.252,0.602,0.129,0.554,0.185,0.423,0.122,0.353,0.327,0.299,8.0,0.0948993,5.965,4.185,1.087,0.591748,3.32929668,58.013584,90.249329,98.162216
205,6.799998134593398,2.2,11.86,3.353,0.681,0.746,0.163,0.547,0.475,0.332,0.487,0.337,0.086,0.319,0.14,0.329,0.157,0.451,0.303,0.386,4.0,0.0532589,5.059,4.287,1.058,0.37667,7.17385075,38.108871,108.772461,68.583038
206,5.300000202445418,3.64,6.853,4.208,0.365,0.6,0.178,0.555,0.512,0.254,0.603,0.185,0.153,0.331,0.132,0.381,0.089,0.44,0.314,0.366,3.0,0.0258382,4.471,3.026,1.119,0.313532,3.99825769,30.663925,57.110199,78.592438
207,6.299997602857746,6.75,291.534,164.879,2.171,0.636,0.156,0.596,0.375,0.44,0.577,0.279,0.269,0.358,0.306,0.264,0.209,0.47,0.375,0.344,3.0,0.1444229,6.07,2.67,1.127,0.446312,8.42872635,49.067787,118.161087,54.135651
208,6.699991797446187,4.17,127.973,11.744,1.392,0.907,0.156,0.194,0.516,0.39,0.098,0.454,0.161,0.453,0.238,0.539,0.221,0.367,0.238,0.277,5.0,0.0790571,5.451,3.52,1.047,0.393029,4.31534799,44.340446,130.9245,42.67852
