mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
104,7.00436480540245,6.04,302.552,3.064,1.267,0.986,0.167,0.856,0.456,0.409,0.855,0.302,0.09,0.289,0.176,0.329,0.234,0.574,0.416,0.456,6.0,0.1344848,5.078,3.787,1.017,0.366093,2.93483282,79.708237,152.278442,60.863976
105,6.920818753952375,8.83,11.83,3.66,1.371,0.702,0.167,0.619,0.392,0.467,0.678,0.291,0.125,0.301,0.217,0.292,0.26,0.493,0.365,0.388,6.0,0.1727244,5.493,2.143,1.026,0.399778,5.11664895,37.485497,87.887741,57.87973
106,7.638272163982407,2.02,11.996,3.942,1.141,0.702,0.167,0.607,0.402,0.409,0.746,0.294,0.088,0.303,0.177,0.279,0.22,0.473,0.376,0.374,6.0,0.1336627,5.554,2.38,1.028,0.411252,3.66109409,36.767021,88.86412,78.25901
107,7.455931955649724,3.03,254.994,150.064,8.747,0.616,0.162,0.48,0.901,0.461,0.619,0.406,0.283,0.509,0.381,0.831,0.406,0.614,0.436,0.568,7.0,0.1548847,5.295,2.45,1.029,0.395336,3.94419695,19.746145,86.265472,56.930603
108,7.698970004336019,7.46,207.144,9.179,1.434,0.951,0.162,0.372,0.462,0.334,0.315,0.468,0.115,0.393,0.157,0.332,0.127,0.389,0.299,0.211,10.0,0.1468698,5.654,3.317,1.032,0.405232,3.96668149,28.895693,107.771698,51.816757
109,6.1938200260161125,8.35,68.439,45.872,12.81,0.538,0.163,0.114,0.035,0.535,0.042,0.432,0.001,0.006,0.456,0.009,0.451,0.228,0.158,0.165,9.0,0.115021,5.534,3.282,1.035,0.407084,3.73995085,48.425053,96.420654,41.120049
110,7.698970004336019,7.2,243.293,14.035,1.37,0.94,0.163,0.849,0.477,0.325,0.713,0.317,0.119,0.415,0.165,0.248,0.21,0.55,0.383,0.387,9.0,0.1705985,5.52,3.83,1.048,0.413882,3.91227022,47.694363,90.480843,52.206203
112,7.744727494896693,0.4,20.344,4.224,1.037,0.795,0.158,0.548,0.391,0.308,0.354,0.355,0.09,0.3,0.162,0.287,0.192,0.416,0.266,0.301,8.0,0.0668204,5.857,4.103,1.033,0.453817,3.83408676,47.502018,101.182564,36.233673
113,8.698970004336019,9.08,32.191,16.429,2.265,0.633,0.158,0.034,0.556,0.458,0.439,0.003,0.005,0.029,0.149,0.418,0.223,0.35,0.149,0.217,8.0,0.1334972,6.028,4.525,1.049,0.44344,3.71564574,44.453716,124.832443,78.065765
114,8.045757490560675,3.01,18.066,5.493,1.122,0.732,0.152,0.542,0.463,0.324,0.373,0.422,0.086,0.366,0.162,0.364,0.197,0.443,0.294,0.333,9.0,0.2750607,6.816,4.491,1.103,0.452683,8.6787534,37.759686,115.905006,42.066639
115,8.698970004336019,1.72,13.533,4.225,1.759,0.693,0.159,0.547,0.454,0.426,0.422,0.329,0.124,0.314,0.212,0.279,0.238,0.476,0.292,0.344,10.0,0.2161571,6.108,5.123,1.028,0.403476,3.6616317,61.693932,138.31015,84.431129
116,7.4089353929735005,1.43,238.789,79.426,2.943,0.744,0.162,0.511,0.174,0.18,0.504,0.116,0.061,0.16,0.096,0.071,0.086,0.288,0.227,0.214,8.0,0.0700027,5.51,4.466,1.021,0.406109,4.00245569,43.645489,118.06974,87.055862
117,8.096910013008056,6.09,458.454,68.315,4.584,0.863,0.162,0.838,0.146,0.386,0.917,0.098,0.232,0.107,0.253,0.057,0.303,0.457,0.416,0.415,12.0,0.1960757,5.738,3.454,1.036,0.409915,7.06758272,50.62608,110.812157,44.319492
118,8.045757490560675,9.0,288.01,8.134,3.744,0.96,0.162,0.501,0.391,0.464,0.537,0.194,0.232,0.22,0.305,0.203,0.278,0.452,0.321,0.311,7.0,0.0828118,6.019,3.386,1.038,0.424841,3.85679277,50.167828,80.072006,53.029419
119,8.301029995663981,8.09,228.503,62.213,3.289,0.777,0.158,0.966,0.083,0.378,1.009,0.008,0.379,0.022,0.346,0.041,0.296,0.476,0.465,0.418,6.0,0.2066513,5.842,3.181,1.036,0.410031,3.38846573,47.129387,107.731262,72.937286
120,8.397940008672037,3.96,177.833,9.457,2.706,0.936,0.161,0.185,0.585,0.494,0.239,0.352,0.202,0.425,0.282,0.438,0.357,0.421,0.264,0.288,11.0,0.1800307,6.052,4.119,1.079,0.428242,7.80219389,37.814877,98.042007,48.180077
121,8.096910013008056,5.41,60.071,12.06,0.778,0.824,0.163,0.074,0.533,0.398,0.004,0.374,0.076,0.46,0.194,0.472,0.229,0.335,0.151,0.241,8.0,0.1751989,5.689,4.649,1.02,0.38653,3.69172065,44.108833,118.389458,33.94656
122,7.522878745280337,5.6,13.664,3.329,1.695,0.731,0.163,0.564,0.347,0.428,0.401,0.355,0.096,0.284,0.194,0.265,0.21,0.447,0.284,0.326,10.0,0.1188604,5.43,3.626,1.058,0.393937,5.93415248,52.667168,108.901352,59.88842
123,7.638272163982407,2.15,14.549,3.463,1.0,0.765,0.163,0.542,0.36,0.397,0.381,0.328,0.099,0.282,0.187,0.263,0.207,0.433,0.269,0.318,6.0,0.1096689,5.569,3.832,1.046,0.397131,5.05364097,44.960567,97.547676,54.8675
124,8.187086643357144,7.91,50.7,11.734,1.616,0.792,0.159,0.046,0.47,0.477,0.015,0.007,0.028,0.054,0.254,0.098,0.328,0.331,0.017,0.149,12.0,0.1172694,6.157,4.137,1.03,0.464132,3.59366493,69.843727,138.008133,67.888252
125,8.045757490560675,2.05,21.026,3.774,1.944,0.786,0.156,0.616,0.392,0.476,0.392,0.423,0.119,0.329,0.229,0.316,0.264,0.495,0.312,0.349,12.0,0.0869778,6.164,4.826,1.027,0.460117,4.39964827,55.333965,103.878906,44.407158
126,7.229147988357855,0.52,25.036,4.261,1.637,0.809,0.151,0.622,0.394,0.438,0.474,0.354,0.124,0.311,0.216,0.304,0.268,0.484,0.317,0.36,7.0,0.1482497,6.836,4.276,1.02,0.51233,4.74320783,58.837048,128.597214,46.303825
127,8.721246399047171,8.78,269.409,5.656,1.267,0.975,0.162,0.809,0.425,0.376,0.704,0.348,0.144,0.339,0.186,0.4,0.223,0.537,0.399,0.45,9.0,0.2084804,6.2,3.453,1.04,0.427772,3.83251924,46.099049,90.190895,61.701225
128,8.698970004336019,9.82,110.065,14.259,3.482,0.861,0.162,0.101,0.507,0.366,0.05,0.529,0.289,0.481,0.288,0.487,0.245,0.324,0.289,0.255,7.0,0.1478679,6.345,3.418,1.042,0.449888,5.25226082,59.618732,93.968094,60.20269
129,9.096910013008056,3.85,108.397,13.838,3.479,0.862,0.158,0.097,0.529,0.386,0.007,0.137,0.188,0.397,0.302,0.409,0.29,0.337,0.111,0.243,7.0,0.1954006,6.35,3.487,1.043,0.430057,1.93698393,50.370377,104.150154,46.721031
130,8.698970004336019,8.06,13.339,5.138,0.639,0.698,0.163,0.602,0.446,0.271,0.414,0.383,0.073,0.336,0.131,0.308,0.171,0.44,0.29,0.33,7.0,0.084969,5.703,4.355,1.067,0.398363,6.84411396,54.762138,99.831543,35.198055
131,7.853871964321762,0.22,14.103,4.667,0.823,0.72,0.163,0.607,0.444,0.326,0.461,0.334,0.076,0.31,0.146,0.298,0.183,0.459,0.29,0.351,6.0,0.1471664,5.358,4.068,1.037,0.406127,4.59821995,59.577354,78.960823,96.400276
132,6.958607314841775,4.21,155.056,14.573,3.103,0.898,0.155,0.15,0.538,0.559,0.036,0.434,0.307,0.477,0.344,0.494,0.345,0.415,0.259,0.296,6.0,0.1486218,5.781,4.237,1.031,0.455505,4.1089856,38.479324,97.468269,64.104019
133,7.795880017344075,7.66,367.787,116.129,5.916,0.751,0.151,0.882,0.235,0.284,0.815,0.415,0.125,0.324,0.182,0.182,0.153,0.467,0.452,0.385,12.0,0.157801,6.865,4.444,1.031,0.480147,4.81708918,51.760292,117.655861,92.578079
134,8.096910013008056,6.0,170.03,36.667,1.277,0.818,0.151,0.537,0.031,0.437,0.426,0.113,0.124,0.036,0.208,0.011,0.254,0.335,0.221,0.237,9.0,0.1932124,6.427,4.479,1.038,0.493693,5.96070357,67.210632,157.772766,91.968231
135,9.397940008672036,8.2,136.734,7.307,4.395,0.921,0.158,0.171,0.521,0.386,0.04,0.769,0.357,0.573,0.299,0.594,0.292,0.359,0.389,0.315,5.0,0.2029468,6.531,3.753,1.059,0.433285,6.58757545,47.512245,132.181473,73.643806
136,9.397940008672036,4.19,34.175,14.775,4.191,0.643,0.156,0.029,0.573,0.403,0.227,0.002,0.012,0.066,0.279,0.327,0.307,0.335,0.081,0.215,9.0,0.227151,6.649,3.955,1.063,0.433185,6.73083308,41.450886,115.269402,102.859932
137,7.060480747381382,3.58,279.756,6.976,1.317,0.971,0.152,0.931,0.283,0.422,1.021,0.228,0.072,0.197,0.167,0.202,0.252,0.545,0.44,0.461,11.0,0.1885763,6.503,4.756,1.049,0.468903,5.70695697,95.424469,145.764755,68.132774
138,8.698970004336019,8.67,214.468,9.398,2.363,0.948,0.148,0.508,0.502,0.405,0.318,0.468,0.114,0.459,0.203,0.447,0.222,0.472,0.3,0.353,5.0,0.2197819,7.654,4.947,1.049,0.48987,5.99627024,63.727829,143.907806,80.234825
139,8.522878745280337,3.7,20.549,5.533,1.808,0.737,0.149,0.637,0.413,0.374,0.498,0.441,0.094,0.359,0.173,0.386,0.185,0.474,0.344,0.366,9.0,0.2377755,6.795,4.846,1.064,0.493693,5.56325745,82.960663,125.131531,124.699837
140,8.346787486224656,1.92,14.427,3.06,1.623,0.755,0.163,0.578,0.347,0.465,0.338,0.337,0.136,0.278,0.224,0.285,0.26,0.463,0.271,0.331,8.0,0.1101769,5.815,5.207,1.02,0.384264,3.31320621,70.571976,198.356567,90.520882
141,8.522878745280337,1.02,10.938,3.839,2.033,0.651,0.163,0.607,0.454,0.477,0.768,0.315,0.098,0.316,0.198,0.285,0.228,0.513,0.394,0.394,9.0,0.2115227,6.002,3.495,1.025,0.408531,3.0971917,43.944477,143.052673,57.088303
142,6.568636235841013,5.09,14.022,3.048,2.416,0.72,0.159,0.612,0.35,0.355,0.351,0.329,0.109,0.283,0.182,0.298,0.195,0.439,0.263,0.317,7.0,0.1741231,5.884,3.36,1.018,0.38364,2.03620739,53.881004,115.777481,70.922409
143,8.431798275933005,6.61,14.592,3.11,2.792,0.712,0.159,0.611,0.474,0.432,0.406,0.28,0.178,0.235,0.27,0.301,0.323,0.506,0.288,0.382,11.0,0.1468074,6.23,3.96,1.028,0.401429,4.4093017,75.113136,114.341675,60.883118
144,8.080921907623926,1.21,33.93,5.03,3.649,0.796,0.162,0.051,0.374,0.417,0.096,0.334,0.304,0.355,0.286,0.115,0.258,0.281,0.245,0.131,9.0,0.1766959,5.651,4.297,1.06,0.406359,4.34179618,62.695705,114.917389,82.466614
145,7.638272163982407,5.09,239.109,7.056,2.276,0.962,0.164,0.93,0.222,0.378,0.884,0.131,0.129,0.142,0.197,0.165,0.244,0.51,0.381,0.443,6.0,0.1757654,5.377,4.455,1.058,0.371448,3.54941262,48.576199,89.066353,45.567646
146,7.795880017344075,8.63,11.621,3.113,2.172,0.687,0.166,0.618,0.359,0.374,0.454,0.279,0.139,0.251,0.204,0.25,0.247,0.45,0.291,0.366,10.0,0.2266766,5.217,4.045,1.05,0.371939,5.66398998,58.372143,118.804802,52.783714
147,8.113509274827518,1.89,184.51,3.599,2.194,0.97,0.16,0.618,0.465,0.374,0.598,0.153,0.128,0.214,0.221,0.235,0.176,0.486,0.293,0.309,9.0,0.1223456,5.801,4.077,1.037,0.424924,3.06067656,66.09433,97.683823,41.269958
148,7.301029995663981,1.95,33.36,16.665,2.402,0.636,0.153,0.03,0.555,0.465,0.349,0.001,0.066,0.012,0.25,0.029,0.264,0.35,0.139,0.109,9.0,0.1223174,6.355,4.832,1.023,0.460437,2.37098001,49.477303,135.107925,75.677032
149,7.619788758288394,5.28,8.835,4.467,0.869,0.623,0.163,0.51,0.488,0.417,0.555,0.293,0.234,0.355,0.237,0.382,0.224,0.472,0.361,0.398,8.0,0.2159113,5.488,5.018,1.041,0.370251,3.28549181,57.527451,164.146286,104.733719
150,5.826813731587726,1.14,9.736,1.279,0.875,0.819,0.183,0.599,0.292,0.251,0.376,0.414,0.129,0.229,0.141,0.267,0.123,0.381,0.307,0.307,6.0,0.0713464,3.9,4.139,1.013,0.309806,2.33257594,58.780151,155.272278,101.514648
151,6.337242168318426,2.42,50.482,3.056,1.6,0.916,0.177,0.06,0.467,0.366,0.005,0.038,0.032,0.176,0.326,0.246,0.321,0.297,0.025,0.196,5.0,0.1080141,4.841,2.382,1.014,0.325683,2.80402792,25.439564,58.962715,22.1521
152,6.142667503568731,3.9,148.867,3.466,1.983,0.965,0.167,0.44,0.429,0.321,0.372,0.272,0.169,0.289,0.182,0.335,0.19,0.396,0.271,0.296,6.0,0.180064,5.142,2.415,1.014,0.371676,1.7648308,46.826862,54.518486,27.450094
153,6.187086643357144,5.89,12.195,3.866,1.036,0.713,0.168,0.611,0.398,0.23,0.409,0.251,0.252,0.266,0.184,0.246,0.218,0.413,0.304,0.321,7.0,0.1149177,5.491,2.382,1.012,0.371685,2.1842101,45.290184,93.002602,61.984608
154,5.136677139879544,3.31,199.992,64.94,6.412,0.737,0.177,0.402,0.107,0.481,0.192,0.005,0.289,0.022,0.354,0.032,0.381,0.33,0.162,0.194,4.0,0.0670993,4.116,2.928,1.059,0.300068,5.67016849,50.085926,92.58284,34.983849
155,6.154901959985743,6.99,6.996,3.923,0.517,0.612,0.172,0.501,0.516,0.336,0.535,0.165,0.089,0.261,0.14,0.274,0.179,0.451,0.263,0.371,7.0,0.0309607,4.101,2.625,1.062,0.306306,6.42315318,16.696468,33.338791,34.334179
156,5.823908740944319,7.48,287.484,113.974,1.496,0.713,0.168,0.815,0.234,0.414,0.885,0.254,0.249,0.209,0.294,0.11,0.352,0.487,0.463,0.384,2.0,0.0896831,4.506,2.726,1.063,0.310557,4.86757846,17.658749,69.838142,56.377289
157,6.42021640338319,5.38,6.65,3.858,0.87,0.584,0.167,0.485,0.554,0.303,0.466,0.235,0.129,0.366,0.149,0.307,0.289,0.447,0.277,0.409,4.0,0.0930164,4.522,2.761,1.067,0.3072,6.50608282,21.226383,54.069008,62.728527
158,6.6777807052660805,2.16,7.004,4.288,0.963,0.572,0.163,0.452,0.459,0.391,0.39,0.308,0.123,0.342,0.182,0.404,0.26,0.434,0.274,0.4,3.0,0.1325373,4.517,2.83,1.078,0.314875,6.46066106,22.901768,241.677124,140.309631
159,6.619788758288394,4.71,6.556,5.465,1.193,0.496,0.16,0.558,0.401,0.377,0.444,0.268,0.112,0.371,0.177,0.348,0.212,0.445,0.275,0.391,4.0,0.0858949,5.069,2.727,1.059,0.332306,6.16985541,25.00083,99.423538,68.248642
160,6.537602002101044,0.03,7.239,4.48,0.778,0.579,0.167,0.509,0.52,0.4,0.426,0.248,0.17,0.344,0.2,0.313,0.35,0.476,0.281,0.416,6.0,0.0581648,4.788,2.761,1.023,0.316687,4.37990932,32.132782,97.693596,56.048477
161,6.161150909262744,2.88,7.019,4.787,0.811,0.556,0.165,0.46,0.476,0.379,0.408,0.334,0.12,0.382,0.169,0.401,0.263,0.438,0.287,0.412,6.0,0.1452953,4.712,2.659,1.058,0.322609,5.7162686,36.81324,953.79895,42.506557
162,6.4089353929735005,5.68,6.324,4.92,1.081,0.513,0.166,0.454,0.527,0.377,0.468,0.235,0.165,0.356,0.209,0.334,0.287,0.453,0.289,0.407,2.0,0.1174001,4.799,2.728,1.06,0.315922,4.71893911,60.515823,249.454468,138.293503
163,6.2076083105017466,6.12,6.55,6.328,0.882,0.476,0.167,0.484,0.425,0.267,0.382,0.241,0.062,0.319,0.113,0.337,0.13,0.392,0.228,0.314,5.0,0.0549182,5.023,2.693,1.059,0.328955,4.52280774,31.884209,63.84679,44.62851
164,6.0,4.38,7.649,5.995,0.665,0.535,0.165,0.414,0.447,0.41,0.371,0.347,0.098,0.313,0.166,0.278,0.259,0.424,0.272,0.341,7.0,0.0461234,5.137,2.761,1.068,0.356595,6.28269364,28.500816,41.526714,78.382423
165,5.958607314841775,0.93,7.615,3.559,0.963,0.627,0.165,0.467,0.572,0.332,0.483,0.314,0.134,0.393,0.173,0.409,0.265,0.457,0.31,0.454,6.0,0.1372042,4.257,3.752,1.069,0.327508,7.50658435,55.431114,39.319244,107.530876
166,5.6777807052660805,7.63,7.942,3.651,1.02,0.63,0.164,0.486,0.597,0.33,0.458,0.275,0.135,0.397,0.172,0.361,0.277,0.471,0.289,0.419,7.0,0.1617367,4.608,3.527,1.054,0.325572,6.86597534,36.244324,213.162079,155.723221
167,6.337242168318426,7.77,9.152,4.386,0.878,0.635,0.162,0.486,0.502,0.323,0.49,0.236,0.153,0.35,0.192,0.323,0.276,0.437,0.293,0.403,5.0,0.0379885,4.877,3.581,1.05,0.346026,4.80651774,51.363949,244.913788,140.328476
168,5.494850021680094,4.64,36.626,6.968,2.276,0.798,0.163,0.038,0.479,0.412,0.008,0.005,0.119,0.238,0.278,0.29,0.264,0.31,0.044,0.189,6.0,0.0678153,5.133,3.561,1.057,0.326683,6.74874786,34.324043,228.759949,166.979309
169,6.161150909262744,4.88,179.066,37.641,2.448,0.817,0.168,0.456,0.041,0.448,0.429,0.216,0.292,0.058,0.311,0.028,0.351,0.315,0.312,0.247,6.0,0.1584054,4.592,2.522,1.073,0.300205,4.33765027,40.981628,227.819244,98.196419
170,5.693360558975739,6.06,15.17,1.873,0.331,0.873,0.169,0.593,0.391,0.25,0.423,0.242,0.031,0.271,0.084,0.434,0.083,0.412,0.232,0.331,4.0,0.1583413,4.256,2.693,1.181,0.368779,8.17420894,24.973175,94.577225,48.680565
171,5.2826624172761365,5.84,499.532,146.596,52.703,0.715,0.168,0.578,0.521,0.154,0.619,0.674,0.178,0.61,0.22,0.563,0.065,0.418,0.49,0.404,6.0,0.1631919,4.709,2.836,1.178,0.386302,11.9883773,42.592319,34.024933,22.71068
172,5.460171441622101,0.65,208.04,1.875,1.089,0.986,0.172,0.963,0.488,0.404,1.033,0.265,0.163,0.305,0.224,0.394,0.25,0.618,0.487,0.566,7.0,0.0526633,4.524,4.01,1.205,0.355268,9.6146685,47.620461,54.501579,49.457932
173,5.88672530753565,4.77,113.234,8.561,1.282,0.92,0.164,0.212,0.503,0.54,0.065,0.44,0.335,0.452,0.341,0.46,0.48,0.419,0.28,0.34,8.0,0.1259502,4.802,2.871,1.256,0.372727,11.8738118,43.649059,927.247192,35.879044
174,6.050122295963125,0.56,90.434,11.137,0.946,0.882,0.158,0.136,0.43,0.45,0.152,0.492,0.255,0.469,0.268,0.383,0.557,0.339,0.299,0.338,7.0,0.1894637,5.295,2.836,1.149,0.427305,9.66844069,29.579956,132.675217,126.195023
175,6.266000713461613,8.62,17.253,1.77,1.19,0.854,0.164,0.612,0.501,0.397,0.524,0.21,0.171,0.255,0.251,0.38,0.247,0.503,0.302,0.404,8.0,0.1659991,4.94,2.836,1.161,0.419196,9.548061,46.48838,48.145187,49.000355
176,6.350665141287858,3.11,191.768,3.804,2.109,0.97,0.161,0.558,0.417,0.375,0.628,0.299,0.168,0.317,0.236,0.433,0.229,0.45,0.365,0.404,7.0,0.1127598,5.265,2.802,1.155,0.404918,10.0354119,44.084465,58.100086,71.491676
177,6.277366077466188,6.82,198.397,11.164,1.254,0.941,0.158,0.496,0.366,0.397,0.697,0.294,0.159,0.323,0.236,0.251,0.278,0.42,0.384,0.373,6.0,0.1777111,6.004,2.836,1.161,0.492263,9.25937381,36.764793,57.192902,60.021374
178,6.348721986001856,9.82,7.712,1.899,0.101,0.794,0.189,0.548,0.458,0.198,0.52,0.139,0.078,0.222,0.098,0.272,0.157,0.401,0.246,0.351,8.0,0.0112755,3.664,2.973,1.185,0.292591,9.68888561,31.197945,91.725861,17.85759
179,6.576754126063192,2.63,280.474,136.312,7.101,0.662,0.162,0.49,0.275,0.385,0.544,0.149,0.284,0.192,0.267,0.141,0.294,0.383,0.326,0.31,12.0,0.2207233,5.241,2.905,1.106,0.417238,6.39124894,31.938845,101.613281,15.953526
180,7.346787486224656,5.05,15.845,1.951,1.647,0.815,0.164,0.638,0.478,0.414,0.599,0.339,0.163,0.306,0.269,0.458,0.288,0.51,0.367,0.455,6.0,0.1079417,5.657,3.178,1.148,0.422586,10.4680129,32.941917,111.146034,52.45866
181,7.638272163982407,0.0,15.329,2.616,1.133,0.804,0.164,0.631,0.486,0.299,0.724,0.275,0.327,0.308,0.25,0.468,0.261,0.472,0.442,0.454,4.0,0.0004889,5.639,3.076,1.0,0.438724,7.87077753,62.094471,129.196548,51.57383
182,6.705533773838407,5.91,149.737,37.998,1.793,0.79,0.164,0.218,0.183,0.279,0.21,0.102,0.624,0.158,0.308,0.057,0.401,0.227,0.312,0.189,3.0,0.0450221,5.722,2.939,1.129,0.458853,9.41924378,70.682228,141.277878,56.917366
183,7.040958607678906,7.16,181.021,2.958,1.063,0.978,0.164,0.558,0.431,0.302,0.541,0.188,0.156,0.244,0.173,0.284,0.206,0.43,0.295,0.339,6.0,0.0553098,4.909,2.802,1.125,0.414766,8.36136026,46.665478,109.355362,51.984894
184,7.585026652029182,1.69,16.279,1.89,1.53,0.826,0.164,0.621,0.46,0.37,0.63,0.218,0.189,0.242,0.226,0.396,0.274,0.484,0.346,0.461,4.0,0.0511658,5.573,2.939,1.157,0.433058,11.3910071,51.507839,113.173325,38.535446
185,7.154901959985743,7.24,15.562,1.922,1.535,0.818,0.164,0.624,0.525,0.414,0.652,0.405,0.132,0.294,0.239,0.564,0.264,0.521,0.396,0.523,5.0,0.1387582,5.431,2.836,1.133,0.42966,9.3612238,51.438587,137.270325,39.422791
186,7.154901959985743,6.8,18.1,2.63,0.953,0.835,0.161,0.604,0.524,0.294,0.542,0.243,0.074,0.291,0.134,0.396,0.144,0.474,0.286,0.376,6.0,0.212664,5.829,2.939,1.115,0.43537,9.30506554,55.884869,106.561317,51.910614
187,7.318758762624412,4.25,16.598,2.102,1.247,0.832,0.164,0.611,0.477,0.403,0.75,0.219,0.189,0.298,0.24,0.419,0.25,0.497,0.386,0.436,4.0,0.1243598,5.842,2.871,1.152,0.448392,8.98181975,43.984455,125.71888,52.208496
188,7.795880017344075,2.62,15.078,2.261,1.542,0.799,0.164,0.633,0.454,0.382,0.644,0.545,0.198,0.34,0.234,0.482,0.283,0.49,0.462,0.463,5.0,0.0418726,5.456,2.905,1.083,0.431334,6.80044959,80.120415,114.776939,43.270226
189,7.552841968657781,1.5,133.598,11.707,1.704,0.909,0.164,0.205,0.48,0.369,0.091,0.572,0.405,0.528,0.325,0.441,0.449,0.351,0.356,0.32,8.0,0.2626187,6.149,2.973,1.084,0.441306,9.40577524,24.208944,107.399445,51.610332
190,5.596879478824182,7.33,180.677,2.028,0.418,0.987,0.169,0.881,0.356,0.317,1.069,0.074,0.073,0.146,0.131,0.179,0.147,0.518,0.405,0.425,6.0,0.1309626,4.638,2.734,1.068,0.372958,7.23799328,26.894951,113.83551,33.857674
191,5.3693687559795,2.18,14.696,2.209,0.178,0.86,0.172,0.593,0.454,0.432,0.474,0.238,0.102,0.298,0.185,0.425,0.206,0.493,0.271,0.374,6.0,0.1290389,4.373,2.584,1.258,0.380548,9.65296678,12.840024,105.899315,41.24231
192,5.419075024324381,3.12,172.907,5.661,1.164,0.962,0.159,0.515,0.255,0.474,0.799,0.112,0.204,0.161,0.286,0.15,0.399,0.415,0.372,0.412,3.0,0.1356187,4.802,3.462,1.059,0.420435,3.47622185,39.943954,117.786621,38.647366
193,8.0,9.34,10.417,5.153,0.771,0.637,0.161,0.5,0.436,0.317,0.427,0.278,0.074,0.316,0.138,0.402,0.154,0.418,0.26,0.351,3.0,0.0933591,5.309,3.178,1.045,0.374122,6.59541888,35.407825,130.741196,69.787384
194,5.543482142194737,3.03,300.869,6.471,0.147,0.978,0.179,0.665,0.435,0.215,0.461,0.563,0.02,0.341,0.068,0.319,0.094,0.438,0.348,0.289,5.0,0.1322072,3.838,3.144,1.007,0.326919,1.04208662,36.262569,128.485214,73.985123
195,5.349498205121633,5.16,8.996,2.405,0.106,0.782,0.181,0.556,0.493,0.431,0.613,0.133,0.161,0.233,0.207,0.295,0.211,0.493,0.302,0.359,6.0,0.1459674,4.174,2.913,1.02,0.322519,3.08294448,40.9105,118.547455,30.076473
196,5.4061603389187285,0.2,14.103,1.823,0.434,0.862,0.173,0.606,0.437,0.316,0.432,0.205,0.071,0.25,0.129,0.256,0.163,0.453,0.236,0.321,4.0,0.0548439,4.882,3.203,1.011,0.361863,3.46148769,34.897995,140.934113,39.969612
197,5.46826569072345,6.39,13.871,6.509,1.826,0.625,0.153,0.539,0.388,0.444,0.394,0.247,0.207,0.306,0.257,0.366,0.28,0.457,0.283,0.385,1.0,0.2303099,7.031,3.367,1.017,0.430581,2.66957087,60.046192,168.312149,49.621632
198,5.583193128177055,0.71,219.65,5.656,1.583,0.968,0.153,0.581,0.404,0.336,0.471,0.173,0.161,0.227,0.206,0.214,0.268,0.44,0.269,0.346,7.0,0.0534724,5.571,3.299,1.017,0.379131,2.68821302,63.17894,211.33725,107.304359
199,7.758827213229953,7.92,247.126,149.747,3.732,0.617,0.157,0.461,0.247,0.275,0.816,0.16,0.145,0.178,0.193,0.22,0.164,0.328,0.374,0.302,7.0,0.0979138,5.517,3.281,1.081,0.394682,6.57082133,41.68158,130.488892,62.996685
200,6.91721462968355,7.81,343.209,5.324,1.282,0.981,0.159,0.965,0.37,0.412,1.023,0.539,0.176,0.389,0.223,0.453,0.264,0.582,0.579,0.542,6.0,0.1182346,6.058,3.52,1.057,0.411577,7.22477632,66.339973,136.00264,54.529594
201,6.192464971931146,3.21,12.236,4.037,1.015,0.708,0.156,0.528,0.382,0.366,0.403,0.661,0.085,0.433,0.17,0.47,0.192,0.425,0.383,0.407,6.0,0.1039851,5.883,3.486,1.078,0.393338,5.46423179,74.050301,111.483055,83.56414
202,7.599980364934842,6.24,103.974,12.326,1.545,0.882,0.158,0.091,0.499,0.315,0.049,0.406,0.288,0.41,0.282,0.619,0.17,0.302,0.248,0.273,11.0,0.074746,5.77,3.892,1.073,0.383727,7.56339515,86.560028,318.010498,72.641258
204,5.700000503883016,5.54,258.386,168.262,118.959,0.474,0.156,0.379,0.59,0.208,0.443,0.548,0.311,0.326,0.185,0.98,0.079,0.392,0.434,0.508,6.0,0.1494311,6.383,3.303,1.089,0.553641,8.72996777,47.014164,89.73555,89.062408
205,6.799998134593398,2.15,12.555,2.914,1.169,0.755,0.163,0.57,0.406,0.347,0.467,0.25,0.177,0.271,0.175,0.225,0.344,0.441,0.298,0.4,5.0,0.0565777,5.438,4.254,1.058,0.380667,5.14563314,48.907822,78.546669,59.568554
206,5.300000202445418,5.9,6.888,4.348,0.43,0.59,0.175,0.557,0.54,0.248,0.55,0.188,0.159,0.368,0.136,0.378,0.089,0.448,0.299,0.357,5.0,0.0512318,4.731,3.197,1.118,0.313855,6.381507,46.532272,73.803589,76.506081
207,6.299997602857746,1.13,17.355,5.533,0.37,0.746,0.156,0.604,0.513,0.254,0.478,0.395,0.063,0.378,0.106,0.473,0.122,0.457,0.312,0.387,8.0,0.1117841,6.349,2.932,1.1,0.450378,8.87889276,43.177307,142.361725,63.053486
208,6.699991797446187,1.26,13.109,3.839,0.796,0.739,0.156,0.588,0.41,0.281,0.532,0.246,0.075,0.311,0.13,0.375,0.119,0.426,0.284,0.362,7.0,0.0982781,5.297,3.555,1.035,0.391867,5.49280967,64.698257,116.200996,92.358047
